sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
220793,https://sofifa.com/player/220793/davinson-sanchez/20/159586,D. Sánchez,Davinson Sánchez,23,6/12/1996,187,79,Colombia,Tottenham Hotspur,83,87,30500000,93000,CB,Right,2,3,2,Medium/High,Normal,Yes,58700000,nan,SUB,6,nan,8/26/2017,2024,LCB,23,74,45,57,66,83,81,nan,nan,nan,nan,nan,nan,nan,36,40,80,76,28,63,30,27,67,73,68,79,60,79,55,66,75,75,83,44,87,82,34,49,44,75,82,84,86,9,7,10,6,15,60+2,60+2,60+2,58+2,60+2,60+2,60+2,58+2,61+2,61+2,61+2,61+2,66+2,66+2,66+2,61+2,73+2,77+2,77+2,77+2,73+2,75+2,81+2,81+2,81+2,75+2
217940,https://sofifa.com/player/217940/dakonam-djene/20/159586,D. Djené,Djené Dakonam Ortega,27,12/31/1991,178,72,Togo,Getafe CF,83,85,27000000,35000,CB,Right,1,4,2,Medium/High,Normal,No,58700000,nan,RCB,2,nan,7/24/2017,2021,nan,nan,72,37,61,61,83,79,nan,nan,nan,nan,nan,nan,"Inflexible, Diver, Injury Prone, Leadership",60,29,79,74,22,50,51,48,64,71,74,71,71,81,69,67,79,73,79,27,88,84,49,42,41,72,83,85,82,7,15,7,10,10,58+2,58+2,58+2,58+2,57+2,57+2,57+2,58+2,58+2,58+2,58+2,61+2,63+2,63+2,63+2,61+2,74+2,76+2,76+2,76+2,74+2,77+2,81+2,81+2,81+2,77+2
198141,https://sofifa.com/player/198141/marc-bartra-aregall/20/159586,Bartra,Marc Bartra Aregall,28,1/15/1991,184,73,Spain,Real Betis,83,84,25500000,36000,CB,Right,3,3,3,High/Medium,Lean,Yes,55500000,nan,RCB,5,nan,1/30/2018,2023,nan,nan,73,61,73,72,82,74,nan,nan,nan,nan,nan,nan,"Injury Prone, Argues with Officials",57,55,80,82,43,68,66,51,81,78,75,72,71,83,70,71,87,69,73,70,80,84,61,75,52,76,79,83,82,10,15,13,12,8,69+3,69+3,69+3,70+3,71+3,71+3,71+3,70+3,73+3,73+3,73+3,71+3,76+3,76+3,76+3,71+3,76+3,80+3,80+3,80+3,76+3,77+3,80+3,80+3,80+3,77+3
139720,https://sofifa.com/player/139720/vincent-kompany/20/159586,V. Kompany,Vincent Kompany,33,4/10/1986,190,85,Belgium,RSC Anderlecht,83,83,12000000,31000,CB,Right,4,3,2,Medium/High,Normal,Yes,18000000,#Strength,LCB,4,nan,7/1/2019,2022,CB,4,50,53,65,64,84,79,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Injury Prone, Giant Throw-in",61,45,83,73,46,63,61,52,66,70,48,51,50,80,41,73,61,65,87,55,83,82,41,59,63,81,85,85,81,10,9,5,8,6,61+3,61+3,61+3,59+3,60+3,60+3,60+3,59+3,61+3,61+3,61+3,61+3,67+3,67+3,67+3,61+3,72+3,76+3,76+3,76+3,72+3,73+3,81+3,81+3,81+3,73+3
157481,https://sofifa.com/player/157481/raul-albiol-tortajada/20/159586,Raúl Albiol,Raúl Albiol Tortajada,33,9/4/1985,190,82,Spain,Villarreal CF,83,83,12000000,45000,CB,Right,3,3,2,Low/High,Lean,Yes,25200000,"#Tackling , #Tactician ",RCB,3,nan,7/4/2019,2022,nan,nan,48,41,61,63,86,72,nan,nan,nan,nan,nan,nan,nan,38,27,77,74,31,59,53,45,72,71,50,46,53,82,56,65,76,45,81,53,81,86,30,57,37,75,89,87,85,8,6,5,9,8,55+3,55+3,55+3,53+3,56+3,56+3,56+3,53+3,58+3,58+3,58+3,55+3,65+3,65+3,65+3,55+3,68+3,77+3,77+3,77+3,68+3,71+3,82+3,82+3,82+3,71+3
168609,https://sofifa.com/player/168609/joao-miranda-de-souza-filho/20/159586,Miranda,João Miranda de Souza Filho,34,9/7/1984,186,78,Brazil,Jiangsu Suning FC,83,83,9500000,32000,CB,Right,3,3,2,Medium/High,Lean,Yes,14700000,nan,RCB,13,nan,7/26/2019,2024,nan,nan,64,49,60,68,84,74,nan,nan,nan,nan,nan,nan,nan,48,43,80,70,51,67,32,39,69,71,62,66,61,80,57,70,81,59,77,41,82,85,43,58,49,81,85,85,83,12,6,10,13,12,61+3,61+3,61+3,60+3,61+3,61+3,61+3,60+3,62+3,62+3,62+3,62+3,66+3,66+3,66+3,62+3,71+3,76+3,76+3,76+3,71+3,74+3,81+3,81+3,81+3,74+3
170481,https://sofifa.com/player/170481/ezequiel-garay/20/159586,E. Garay,Ezequiel Marcelo Garay,32,10/10/1986,189,90,Argentina,Valencia CF,83,83,16500000,48000,CB,Right,3,3,2,Medium/Medium,Normal,Yes,34700000,#Strength,RCB,24,nan,8/31/2016,2020,nan,nan,43,60,67,62,82,81,nan,nan,nan,nan,nan,nan,Power Free-Kick,62,51,80,72,49,60,55,74,72,70,40,45,51,77,33,80,79,66,90,64,80,83,42,63,69,77,82,83,83,14,6,13,13,14,62+3,62+3,62+3,59+3,60+3,60+3,60+3,59+3,61+3,61+3,61+3,60+3,68+3,68+3,68+3,60+3,71+3,76+3,76+3,76+3,71+3,72+3,80+3,80+3,80+3,72+3
179944,https://sofifa.com/player/179944/david-luiz-moreira-marinho/20/159586,David Luiz,David Luiz Moreira Marinho,32,4/22/1987,189,86,Brazil,Arsenal,83,83,16500000,105000,CB,Right,4,3,3,Medium/Medium,Normal,Yes,31400000,nan,LCB,23,nan,8/8/2019,2021,nan,nan,61,65,74,70,82,77,nan,nan,nan,nan,nan,nan,"Long Throw-in, Leadership, Argues with Officials",68,55,81,77,63,66,70,76,82,79,58,63,66,77,56,81,78,65,79,73,86,84,54,71,75,77,79,83,81,11,12,10,7,14,68+3,68+3,68+3,67+3,68+3,68+3,68+3,67+3,69+3,69+3,69+3,68+3,74+3,74+3,74+3,68+3,74+3,79+3,79+3,79+3,74+3,75+3,80+3,80+3,80+3,75+3
190815,https://sofifa.com/player/190815/daley-blind/20/159586,D. Blind,Daley Blind,29,3/9/1990,180,72,Netherlands,Ajax,83,83,22000000,31000,"CDM, CB, LB",Left,3,3,3,Medium/Medium,Normal,Yes,30800000,#Tactician ,LDM,17,nan,7/17/2018,2022,LB,17,54,65,80,77,82,74,nan,nan,nan,nan,nan,nan,Giant Throw-in,80,62,75,83,66,75,84,62,83,82,61,48,71,85,72,73,72,76,74,65,70,86,66,77,54,83,82,84,79,12,9,10,14,10,70+3,70+3,70+3,72+3,72+3,72+3,72+3,72+3,74+3,74+3,74+3,74+3,79+3,79+3,79+3,74+3,78+3,81+3,81+3,81+3,78+3,78+3,79+3,79+3,79+3,78+3
192366,https://sofifa.com/player/192366/nicolas-otamendi/20/159586,N. Otamendi,Nicolás Hernán Otamendi,31,2/12/1988,183,81,Argentina,Manchester City,83,83,19000000,145000,CB,Right,3,3,2,Medium/High,Normal,Yes,35200000,nan,SUB,30,nan,8/20/2015,2022,SUB,17,56,57,63,59,83,78,nan,nan,nan,nan,nan,nan,"Diver, Injury Prone, Long Passer (CPU AI Only)",52,54,84,75,57,51,50,39,72,70,55,57,58,78,58,69,89,65,79,56,91,83,48,53,45,79,82,84,83,12,5,8,11,12,63+3,63+3,63+3,59+3,60+3,60+3,60+3,59+3,61+3,61+3,61+3,60+3,67+3,67+3,67+3,60+3,71+3,77+3,77+3,77+3,71+3,73+3,81+3,81+3,81+3,73+3
199845,https://sofifa.com/player/199845/francesco-acerbi/20/159586,F. Acerbi,Francesco Acerbi,31,2/10/1988,192,88,Italy,Lazio,83,83,19000000,64000,CB,Left,2,3,3,Medium/Medium,Normal,No,32300000,"#Tackling , #Tactician , #Strength, #Complete Defender",CB,33,nan,7/11/2018,2023,nan,nan,56,50,61,63,86,82,nan,nan,nan,nan,nan,nan,"Leadership, Long Passer (CPU AI Only)",25,37,82,73,39,65,62,56,77,72,61,52,33,83,35,75,66,82,86,60,75,86,20,65,72,85,87,86,85,11,9,9,13,11,58+2,58+2,58+2,55+2,59+2,59+2,59+2,55+2,61+2,61+2,61+2,59+2,70+2,70+2,70+2,59+2,71+2,80+2,80+2,80+2,71+2,74+2,82+2,82+2,82+2,74+2
230375,https://sofifa.com/player/230375/josue-durval-chiamulera-vaz/20/159586,Josué Chiamulera,Josué Durval Chiamulera Vaz,27,2/29/1992,185,80,Brazil,Grêmio,83,83,23500000,43000,CB,Right,1,3,2,Medium/Medium,Normal,No,42300000,nan,RCB,3,nan,1/1/2018,2022,RCB,3,80,43,56,64,85,77,nan,nan,nan,nan,nan,nan,nan,40,38,83,74,44,56,45,49,61,70,83,78,77,85,68,53,69,76,73,41,88,84,38,42,56,71,85,87,82,16,15,13,15,10,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,61+2,64+2,64+2,64+2,61+2,74+2,76+2,76+2,76+2,74+2,77+2,81+2,81+2,81+2,77+2
225850,https://sofifa.com/player/225850/presnel-kimpembe/20/159586,P. Kimpembe,Presnel Kimpembe,23,8/13/1995,189,80,France,Paris Saint-Germain,82,87,26500000,75000,CB,Left,2,3,2,High/High,Normal,Yes,51000000,nan,SUB,3,nan,7/1/2015,2023,SUB,3,75,39,67,67,81,83,nan,nan,nan,nan,nan,nan,nan,62,31,79,79,33,58,50,32,75,78,73,77,73,77,62,55,77,80,84,39,88,83,39,60,50,80,79,81,81,7,8,14,15,9,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,63+2,63+2,63+2,65+2,69+2,69+2,69+2,65+2,76+2,79+2,79+2,79+2,76+2,77+2,80+2,80+2,80+2,77+2
211320,https://sofifa.com/player/211320/daniele-rugani/20/159586,D. Rugani,Daniele Rugani,24,7/29/1994,190,84,Italy,Juventus,82,86,26000000,95000,CB,Right,2,3,2,Low/Medium,Lean,Yes,44900000,nan,RES,24,nan,2/4/2015,2023,nan,nan,64,39,55,64,85,74,nan,nan,nan,nan,nan,nan,"Diver, Long Passer (CPU AI Only)",40,33,84,69,35,64,45,25,65,65,61,66,61,78,55,58,83,67,78,39,72,86,28,50,36,70,86,86,82,5,10,5,5,5,55+2,55+2,55+2,55+2,55+2,55+2,55+2,55+2,57+2,57+2,57+2,57+2,63+2,63+2,63+2,57+2,71+2,75+2,75+2,75+2,71+2,73+2,81+2,81+2,81+2,73+2
197061,https://sofifa.com/player/197061/joel-matip/20/159586,J. Matip,Joël Andre Job Matip,27,8/8/1991,194,90,Cameroon,Liverpool,82,84,23000000,99000,CB,Right,2,2,2,Medium/Medium,Lean,Yes,44300000,#Aerial Threat,SUB,32,nan,7/1/2016,2020,nan,nan,61,46,68,67,83,76,nan,nan,nan,nan,nan,nan,nan,54,36,82,77,50,69,63,22,74,70,54,67,51,82,42,66,67,70,80,48,78,83,48,72,42,79,83,85,79,11,15,10,7,10,61+2,61+2,61+2,61+2,63+2,63+2,63+2,61+2,65+2,65+2,65+2,65+2,71+2,71+2,71+2,65+2,73+2,78+2,78+2,78+2,73+2,74+2,80+2,80+2,80+2,74+2
204639,https://sofifa.com/player/204639/stefan-savic/20/159586,S. Savić,Stefan Savić,28,1/8/1991,187,79,Montenegro,Atlético Madrid,82,84,22500000,65000,CB,Right,2,3,2,Medium/High,Lean,Yes,47800000,nan,SUB,15,nan,7/20/2015,2020,nan,nan,55,35,54,56,84,72,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),35,34,85,72,27,47,34,28,69,68,52,58,60,80,45,43,86,51,77,31,83,83,29,41,37,75,86,83,83,14,13,14,13,12,53+2,53+2,53+2,50+2,51+2,51+2,51+2,50+2,54+2,54+2,54+2,53+2,60+2,60+2,60+2,53+2,67+2,74+2,74+2,74+2,67+2,71+2,81+2,81+2,81+2,71+2
205452,https://sofifa.com/player/205452/antonio-rudiger/20/159586,A. Rüdiger,Antonio Rüdiger,26,3/3/1993,190,85,Germany,Chelsea,82,84,24000000,115000,CB,Right,2,3,2,Medium/High,Lean,Yes,47400000,nan,SUB,2,nan,7/9/2017,2022,SUB,16,72,43,67,63,82,78,nan,nan,nan,nan,nan,nan,Leadership,68,32,81,75,34,60,35,56,72,69,66,76,57,82,50,72,75,61,82,44,88,80,39,57,40,72,82,85,82,14,15,10,12,8,60+2,60+2,60+2,60+2,60+2,60+2,60+2,60+2,61+2,61+2,61+2,63+2,66+2,66+2,66+2,63+2,74+2,76+2,76+2,76+2,74+2,76+2,81+2,81+2,81+2,76+2
200724,https://sofifa.com/player/200724/jose-ignacio-fernandez-iglesias/20/159586,Nacho Fernández,José Ignacio Fernández Iglesias,29,1/18/1990,180,76,Spain,Real Madrid,82,83,21000000,165000,"CB, LB, RB",Right,2,4,2,Medium/High,Normal,Yes,44600000,nan,SUB,6,nan,8/1/2010,2021,nan,nan,74,37,66,64,81,79,nan,nan,nan,nan,nan,nan,nan,70,32,80,78,38,55,55,37,61,78,68,78,60,77,69,54,81,78,79,28,78,81,37,53,45,73,77,85,84,12,7,10,15,7,57+2,57+2,57+2,60+2,58+2,58+2,58+2,60+2,60+2,60+2,60+2,64+2,65+2,65+2,65+2,64+2,77+2,76+2,76+2,76+2,77+2,78+2,80+2,80+2,80+2,78+2
201305,https://sofifa.com/player/201305/gabriel-armando-de-abreu/20/159586,Gabriel Paulista,Gabriel Armando de Abreu,28,11/26/1990,187,79,Brazil,Valencia CF,82,83,21500000,46000,CB,Right,2,2,2,Low/High,Lean,Yes,46800000,nan,LCB,5,nan,8/18/2017,2022,nan,nan,71,49,69,65,83,81,nan,nan,nan,nan,nan,nan,Injury Prone,67,42,81,76,48,60,57,46,71,69,72,70,67,81,66,61,80,77,82,50,85,82,51,65,51,69,83,83,82,15,6,15,15,7,62+2,62+2,62+2,63+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,66+2,69+2,69+2,69+2,66+2,76+2,78+2,78+2,78+2,76+2,77+2,81+2,81+2,81+2,77+2
203263,https://sofifa.com/player/203263/harry-maguire/20/159586,H. Maguire,Harry Maguire,26,3/5/1993,194,100,England,Manchester United,82,83,23000000,125000,CB,Right,1,3,2,High/High,Stocky,Yes,45400000,"#Aerial Threat, #Strength",LCB,5,nan,8/5/2019,2024,LCB,6,50,53,64,69,81,84,nan,nan,nan,nan,nan,nan,"Diver, Leadership, Long Passer (CPU AI Only)",44,48,87,76,47,69,38,46,75,75,47,53,54,80,56,68,84,70,90,52,84,78,61,66,44,82,81,83,79,14,16,9,14,9,66+2,66+2,66+2,62+2,65+2,65+2,65+2,62+2,66+2,66+2,66+2,64+2,71+2,71+2,71+2,64+2,70+2,78+2,78+2,78+2,70+2,72+2,81+2,81+2,81+2,72+2
179645,https://sofifa.com/player/179645/simon-kjaer/20/159586,S. Kjær,Simon Thorup Kjær,30,3/26/1989,191,84,Denmark,Sevilla FC,82,82,18000000,24000,CB,Right,3,3,2,Low/High,Normal,Yes,37800000,nan,RCB,4,nan,8/2/2017,2021,RCB,4,65,55,63,55,81,78,nan,nan,nan,nan,nan,nan,nan,50,55,81,76,37,46,52,69,69,70,64,65,48,75,53,78,74,70,81,41,82,82,31,49,61,69,81,82,79,6,10,13,10,15,61+3,61+3,61+3,56+3,58+3,58+3,58+3,56+3,58+3,58+3,58+3,59+3,64+3,64+3,64+3,59+3,71+3,75+3,75+3,75+3,71+3,73+3,79+3,79+3,79+3,73+3
181786,https://sofifa.com/player/181786/vedran-corluka/20/159586,V. Ćorluka,Vedran Ćorluka,33,2/5/1986,192,84,Croatia,Lokomotiv Moscow,82,82,10500000,1000,CB,Right,3,3,3,High/Medium,Normal,No,22100000,#Strength,LCB,14,nan,6/27/2012,2020,nan,nan,58,49,65,67,81,82,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Avoids Using Weaker Foot, Leadership",68,44,83,68,38,67,66,60,67,73,49,65,57,73,46,64,81,75,86,50,81,77,45,57,49,78,79,83,82,15,9,12,14,6,61+3,61+3,61+3,61+3,60+3,60+3,60+3,61+3,61+3,61+3,61+3,63+3,66+3,66+3,66+3,63+3,73+3,74+3,74+3,74+3,73+3,74+3,79+3,79+3,79+3,74+3
197655,https://sofifa.com/player/197655/sebastian-coates/20/159586,S. Coates,Sebastián Coates Nión,28,10/7/1990,196,92,Uruguay,Sporting CP,82,82,19500000,20000,CB,Right,3,3,2,Medium/Medium,Normal,Yes,39000000,"#Aerial Threat, #Strength",RCB,4,nan,1/31/2017,2022,nan,nan,54,43,55,59,83,85,nan,nan,nan,nan,nan,nan,"Diver, Injury Prone",17,42,80,70,39,64,39,19,74,62,44,63,32,75,31,50,50,77,94,30,83,80,49,64,72,74,84,85,85,16,13,15,16,13,58+3,58+3,58+3,53+3,58+3,58+3,58+3,53+3,59+3,59+3,59+3,57+3,66+3,66+3,66+3,57+3,67+3,76+3,76+3,76+3,67+3,70+3,80+3,80+3,80+3,70+3
230225,https://sofifa.com/player/230225/juan-everton-mestres-de-mesquita/20/159586,Juiano Mestres,Juan Everton Mestres de Mesquita,35,2/29/1984,181,82,Brazil,Cruzeiro,82,82,6500000,28000,"CB, CDM",Right,1,3,2,High/Medium,Normal,No,12400000,nan,RCB,3,nan,1/1/2018,2022,LCB,4,71,61,57,62,82,80,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),40,56,83,67,63,60,72,58,58,64,68,74,61,78,63,74,91,76,79,61,86,82,58,50,62,70,77,85,84,18,12,14,11,18,66+2,66+2,66+2,60+2,63+2,63+2,63+2,60+2,61+2,61+2,61+2,61+2,64+2,64+2,64+2,61+2,71+2,73+2,73+2,73+2,71+2,74+2,80+2,80+2,80+2,74+2
240130,https://sofifa.com/player/240130/eder-gabriel-militao/20/159586,Éder Militão,Éder Gabriel Militão,21,1/18/1998,186,78,Brazil,Real Madrid,81,88,23000000,105000,"CB, RB",Right,1,2,2,Medium/High,Lean,No,51800000,nan,SUB,3,nan,7/1/2019,2025,nan,nan,79,50,66,71,81,81,nan,nan,nan,nan,nan,nan,nan,72,48,77,69,34,70,60,40,68,71,78,80,69,81,67,62,86,88,77,42,83,82,64,59,60,74,81,82,80,11,8,15,12,15,65+2,65+2,65+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,70+2,69+2,69+2,69+2,70+2,78+2,76+2,76+2,76+2,78+2,78+2,79+2,79+2,79+2,78+2
221660,https://sofifa.com/player/221660/victor-lindelof/20/159586,V. Lindelöf,Victor Nilsson Lindelöf,24,7/17/1994,187,80,Sweden,Manchester United,81,87,22000000,97000,CB,Right,2,4,3,Medium/High,Lean,Yes,46200000,nan,RCB,2,nan,7/1/2017,2021,nan,nan,74,50,72,72,82,78,nan,nan,nan,nan,nan,nan,"Diver, Leadership",62,42,79,79,38,71,64,59,78,76,72,76,67,82,62,70,80,76,78,52,81,81,51,70,54,83,82,83,79,12,16,8,7,9,65+2,65+2,65+2,67+2,67+2,67+2,67+2,67+2,69+2,69+2,69+2,69+2,73+2,73+2,73+2,69+2,76+2,79+2,79+2,79+2,76+2,77+2,80+2,80+2,80+2,77+2
204638,https://sofifa.com/player/204638/willi-orban/20/159586,W. Orban,Willi Orban,26,11/3/1992,186,83,Hungary,RB Leipzig,81,83,19000000,57000,CB,Right,2,3,2,Medium/High,Normal,Yes,33700000,nan,LCB,4,nan,7/1/2015,2022,LCB,6,52,37,52,56,82,80,nan,nan,nan,nan,nan,nan,"Diver, Long Passer (CPU AI Only)",39,40,86,69,33,53,28,32,57,59,51,53,48,75,56,39,90,68,85,29,80,79,36,42,41,70,79,85,80,15,12,15,10,6,53+2,53+2,53+2,50+2,51+2,51+2,51+2,50+2,52+2,52+2,52+2,53+2,58+2,58+2,58+2,53+2,67+2,72+2,72+2,72+2,67+2,69+2,79+2,79+2,79+2,69+2
207862,https://sofifa.com/player/207862/matthias-ginter/20/159586,M. Ginter,Matthias Ginter,25,1/19/1994,191,89,Germany,Borussia Mönchengladbach,81,83,19500000,33000,"CB, CDM",Right,2,3,2,Medium/Medium,Lean,Yes,34600000,nan,RCB,28,nan,7/4/2017,2021,LCB,4,62,58,69,65,82,77,nan,nan,nan,nan,nan,nan,Giant Throw-in,68,55,85,77,53,62,44,42,71,72,54,69,55,79,49,74,65,74,82,46,69,80,55,69,67,71,83,84,77,12,10,6,8,10,66+2,66+2,66+2,64+2,65+2,65+2,65+2,64+2,66+2,66+2,66+2,67+2,70+2,70+2,70+2,67+2,74+2,77+2,77+2,77+2,74+2,75+2,79+2,79+2,79+2,75+2
216145,https://sofifa.com/player/216145/armando-izzo/20/159586,A. Izzo,Armando Izzo,27,3/2/1992,183,78,Italy,Torino,81,83,18500000,51000,CB,Right,1,4,2,Medium/Medium,Normal,No,32800000,nan,RCB,5,nan,7/4/2018,2023,nan,nan,68,33,48,65,83,75,nan,nan,nan,nan,nan,nan,nan,35,19,81,64,38,62,26,26,64,66,69,67,64,80,66,56,76,65,77,44,81,83,16,33,37,76,83,84,82,12,6,10,11,12,51+2,51+2,51+2,51+2,51+2,51+2,51+2,51+2,52+2,52+2,52+2,54+2,58+2,58+2,58+2,54+2,69+2,73+2,73+2,73+2,69+2,72+2,79+2,79+2,79+2,72+2
112316,https://sofifa.com/player/112316/jeremy-mathieu/20/159586,J. Mathieu,Jérémy Mathieu,35,10/29/1983,189,84,France,Sporting CP,81,81,5500000,13000,CB,Left,3,2,2,High/Medium,Normal,Yes,11000000,#Strength,LCB,22,nan,7/7/2017,2020,nan,nan,68,64,73,62,83,81,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Injury Prone",77,52,80,74,61,65,82,79,77,62,65,70,51,74,43,80,65,78,87,74,72,82,58,58,78,76,86,83,83,13,14,10,9,5,67+3,67+3,67+3,64+3,64+3,64+3,64+3,64+3,64+3,64+3,64+3,67+3,69+3,69+3,69+3,67+3,76+3,76+3,76+3,76+3,76+3,77+3,80+3,80+3,80+3,77+3
165229,https://sofifa.com/player/165229/laurent-koscielny/20/159586,L. Koscielny,Laurent Koscielny,33,9/10/1985,186,75,France,FC Girondins de Bordeaux,81,81,8500000,39000,CB,Right,3,3,2,Low/High,Lean,Yes,16200000,nan,CB,6,nan,8/6/2019,2023,nan,nan,60,43,63,64,82,74,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Long Passer (CPU AI Only)",52,37,81,76,35,62,31,49,70,68,58,61,58,77,61,54,78,63,75,47,86,84,41,56,51,75,81,83,83,13,11,9,11,7,57+3,57+3,57+3,58+3,58+3,58+3,58+3,58+3,60+3,60+3,60+3,60+3,66+3,66+3,66+3,60+3,71+3,76+3,76+3,76+3,71+3,73+3,80+3,80+3,80+3,73+3
168530,https://sofifa.com/player/168530/jardel-nivaldo-vieira/20/159586,Jardel,Jardel Nivaldo Vieira,33,3/29/1986,192,86,Brazil,SL Benfica,81,81,8500000,18000,CB,Right,2,2,2,Medium/High,Normal,No,17000000,#Strength,SUB,33,nan,1/1/2011,2021,nan,nan,55,42,54,53,82,79,nan,nan,nan,nan,nan,nan,"Avoids Using Weaker Foot, Long Passer (CPU AI Only), Giant Throw-in",46,38,84,67,27,52,30,35,53,60,46,63,35,75,34,58,76,55,89,37,83,81,30,49,57,71,84,83,75,7,16,11,16,7,55+2,55+2,55+2,51+2,52+2,52+2,52+2,51+2,52+2,52+2,52+2,53+2,58+2,58+2,58+2,53+2,66+2,71+2,71+2,71+2,66+2,69+2,80+2,80+2,80+2,69+2
171791,https://sofifa.com/player/171791/jose-miguel-da-rocha-fonte/20/159586,José Fonte,José Miguel da Rocha Fonte,35,12/22/1983,187,81,Portugal,LOSC Lille,81,81,5500000,32000,CB,Right,3,3,2,Medium/High,Lean,Yes,10500000,nan,RCB,6,nan,7/15/2018,2021,SUB,6,36,38,54,60,81,76,nan,nan,nan,nan,nan,nan,"Injury Prone, Avoids Using Weaker Foot, Leadership, Long Passer (CPU AI Only)",36,40,82,68,34,58,33,32,58,64,34,38,58,73,54,39,72,60,82,29,84,80,42,55,43,73,81,83,80,7,11,16,10,6,53+3,53+3,53+3,51+3,53+3,53+3,53+3,51+3,55+3,55+3,55+3,53+3,61+3,61+3,61+3,53+3,64+3,72+3,72+3,72+3,64+3,67+3,78+3,78+3,78+3,67+3
179784,https://sofifa.com/player/179784/benedikt-howedes/20/159586,B. Höwedes,Benedikt Höwedes,31,2/29/1988,188,77,Germany,Lokomotiv Moscow,81,81,13000000,1000,"CB, LB",Right,3,3,2,Medium/Medium,Normal,Yes,27300000,nan,RCB,5,nan,7/31/2018,2022,nan,nan,52,48,62,63,82,74,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Long Passer (CPU AI Only)",56,51,84,70,45,62,48,52,66,65,52,52,60,78,61,57,78,63,78,31,78,81,51,57,56,84,82,83,81,14,6,9,10,7,60+3,60+3,60+3,58+3,59+3,59+3,59+3,58+3,60+3,60+3,60+3,60+3,64+3,64+3,64+3,60+3,70+3,74+3,74+3,74+3,70+3,72+3,79+3,79+3,79+3,72+3
185221,https://sofifa.com/player/185221/luiz-gustavo-dias/20/159586,Luiz Gustavo,Luiz Gustavo Dias,31,7/23/1987,187,78,Brazil,Olympique de Marseille,81,81,13500000,42000,"CDM, CB",Left,3,3,3,Medium/High,Lean,Yes,25700000,nan,CDM,19,nan,7/4/2017,2021,nan,nan,58,60,69,69,80,82,nan,nan,nan,nan,nan,nan,"Injury Prone, Avoids Using Weaker Foot, Leadership",63,48,72,75,54,68,42,64,76,73,61,56,62,83,62,78,76,85,81,73,84,83,53,69,58,84,82,79,82,10,6,11,12,13,65+3,65+3,65+3,65+3,66+3,66+3,66+3,65+3,68+3,68+3,68+3,67+3,73+3,73+3,73+3,67+3,75+3,79+3,79+3,79+3,75+3,76+3,79+3,79+3,79+3,76+3
188829,https://sofifa.com/player/188829/nicolas-nkoulou/20/159586,N. Nkoulou,Nicolas N'Koulou,29,3/27/1990,184,77,Cameroon,Torino,81,81,15000000,54000,CB,Right,3,3,2,Medium/Medium,Lean,Yes,25500000,nan,CB,33,nan,7/1/2018,2020,nan,nan,70,44,64,70,82,74,nan,nan,nan,nan,nan,nan,nan,60,33,77,72,64,68,37,28,70,72,70,70,66,78,74,58,83,64,77,46,79,83,54,63,50,78,82,83,78,6,7,6,15,7,61+3,61+3,61+3,63+3,62+3,62+3,62+3,63+3,64+3,64+3,64+3,65+3,68+3,68+3,68+3,65+3,73+3,75+3,75+3,75+3,73+3,74+3,79+3,79+3,79+3,74+3
