sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
212188,https://sofifa.com/player/212188/timo-werner/20/159586,T. Werner,Timo Werner,23,3/6/1996,180,75,Germany,RB Leipzig,83,87,34500000,70000,ST,Right,3,4,3,High/Medium,Normal,Yes,61200000,#Speedster,LS,11,nan,7/1/2016,2020,SUB,9,92,81,67,83,35,69,nan,nan,nan,nan,nan,nan,Early Crosser,69,86,77,77,84,83,63,56,55,84,93,92,81,86,76,79,71,83,65,70,63,37,85,61,72,74,39,20,19,9,9,8,15,9,82+3,82+3,82+3,81+3,81+3,81+3,81+3,81+3,78+3,78+3,78+3,79+3,70+3,70+3,70+3,79+3,61+3,55+3,55+3,55+3,61+3,57+3,49+3,49+3,49+3,57+3
224179,https://sofifa.com/player/224179/borja-iglesias-quintas/20/159586,Borja Iglesias,Borja Iglesias Quintas,26,1/17/1993,187,86,Spain,Real Betis,83,86,32500000,41000,ST,Right,1,3,3,High/Medium,Lean,No,70700000,"#Strength, #Clinical Finisher, #Complete Forward",ST,9,nan,8/14/2019,2024,nan,nan,67,83,63,76,35,82,nan,nan,nan,nan,nan,nan,"Beat Offside Trap, Selfish, Speed Dribbler (CPU AI Only)",50,86,82,71,71,77,41,36,65,80,65,69,64,78,72,83,70,76,91,82,68,30,84,71,79,82,32,31,18,14,12,16,13,16,80+2,80+2,80+2,74+2,78+2,78+2,78+2,74+2,75+2,75+2,75+2,72+2,70+2,70+2,70+2,72+2,53+2,56+2,56+2,56+2,53+2,50+2,51+2,51+2,51+2,50+2
200454,https://sofifa.com/player/200454/francisco-alcacer-garcia/20/159586,Paco Alcácer,Francisco Alcácer García,25,8/30/1993,175,72,Spain,Borussia Dortmund,83,85,32000000,105000,ST,Right,2,4,3,Medium/Low,Normal,Yes,55200000,"#Poacher, #Clinical Finisher",ST,9,nan,11/23/2018,2023,nan,nan,79,84,68,80,36,63,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Outside Foot Shot",53,86,78,79,85,78,85,85,51,82,81,78,84,85,84,82,67,65,64,84,57,26,86,67,71,84,45,24,22,12,14,14,8,5,81+2,81+2,81+2,78+2,80+2,80+2,80+2,78+2,78+2,78+2,78+2,75+2,69+2,69+2,69+2,75+2,55+2,53+2,53+2,53+2,55+2,53+2,49+2,49+2,49+2,53+2
201153,https://sofifa.com/player/201153/alvaro-borja-morata-martin/20/159586,Morata,Álvaro Borja Morata Martín,26,10/23/1992,189,84,Spain,Atlético Madrid,83,85,32000000,80000,ST,Right,3,4,3,High/High,Normal,Yes,nan,nan,LS,9,Chelsea,nan,2020,ST,7,81,79,71,80,31,72,nan,nan,nan,nan,nan,nan,Early Crosser,73,81,86,78,80,83,76,44,51,82,75,85,66,80,58,80,84,70,79,72,56,24,85,76,70,76,37,14,20,4,5,4,4,5,81+3,81+3,81+3,79+3,80+3,80+3,80+3,79+3,78+3,78+3,78+3,77+3,69+3,69+3,69+3,77+3,56+3,52+3,52+3,52+3,56+3,53+3,48+3,48+3,48+3,53+3
205693,https://sofifa.com/player/205693/sebastien-haller/20/159586,S. Haller,Sébastien Haller,25,6/22/1994,190,82,France,West Ham United,83,85,32000000,120000,ST,Right,1,2,3,High/Medium,Lean,Yes,63200000,nan,ST,22,nan,7/17/2019,2024,nan,nan,72,81,62,76,51,82,nan,nan,nan,nan,nan,nan,nan,40,85,86,76,82,76,57,46,45,80,68,76,68,84,53,81,80,72,89,67,76,36,84,75,91,82,39,61,55,6,7,14,7,6,81+2,81+2,81+2,74+2,78+2,78+2,78+2,74+2,76+2,76+2,76+2,72+2,70+2,70+2,70+2,72+2,61+2,62+2,62+2,62+2,61+2,61+2,63+2,63+2,63+2,61+2
159261,https://sofifa.com/player/159261/fabio-quagliarella/20/159586,F. Quagliarella,Fabio Quagliarella,36,1/31/1983,180,79,Italy,Sampdoria,83,83,9500000,46000,ST,Right,2,4,4,Medium/Medium,Normal,Yes,16200000,"#Distance Shooter, #Clinical Finisher",ST,27,nan,7/1/2016,2020,SUB,21,69,89,75,80,30,65,nan,nan,nan,nan,nan,nan,"Avoids Using Weaker Foot, Beat Offside Trap, Leadership, Argues with Officials, Speed Dribbler (CPU AI Only)",66,89,69,79,88,79,78,78,73,84,70,68,71,84,76,90,68,65,74,89,44,26,87,77,85,84,35,21,15,6,7,5,4,4,82+2,82+2,82+2,79+2,81+2,81+2,81+2,79+2,80+2,80+2,80+2,77+2,73+2,73+2,73+2,77+2,54+2,54+2,54+2,54+2,54+2,50+2,45+2,45+2,45+2,50+2
167397,https://sofifa.com/player/167397/radamel-falcao-garcia-zarate/20/159586,Falcao,Radamel Falcao García Zárate,33,2/10/1986,177,72,Colombia,AS Monaco,83,83,16500000,64000,ST,Right,3,4,3,High/Medium,Normal,Yes,31400000,nan,LS,9,nan,7/1/2013,2020,ST,9,65,82,69,77,43,72,nan,nan,nan,nan,nan,nan,"Beat Offside Trap, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",55,86,89,78,83,74,81,72,58,81,66,64,75,82,75,78,90,67,72,77,73,41,90,70,81,85,39,42,19,10,13,6,9,5,81+3,81+3,81+3,75+3,78+3,78+3,78+3,75+3,76+3,76+3,76+3,73+3,71+3,71+3,71+3,73+3,56+3,59+3,59+3,59+3,56+3,54+3,56+3,56+3,56+3,54+3
179844,https://sofifa.com/player/179844/diego-da-silva-costa/20/159586,Diego Costa,Diego da Silva Costa,30,10/7/1988,188,86,Spain,Atlético Madrid,83,83,25000000,80000,ST,Right,4,4,2,High/Medium,Normal,Yes,51300000,#Strength,SUB,19,nan,1/1/2018,2021,nan,nan,73,82,64,75,49,85,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Skilled Dribbling",65,85,84,65,81,77,62,59,52,82,71,75,56,83,51,83,63,74,90,74,93,40,84,74,75,83,58,39,30,11,13,12,8,11,81+3,81+3,81+3,75+3,78+3,78+3,78+3,75+3,74+3,74+3,74+3,74+3,69+3,69+3,69+3,74+3,60+3,60+3,60+3,60+3,60+3,58+3,60+3,60+3,60+3,58+3
183574,https://sofifa.com/player/183574/max-kruse/20/159586,M. Kruse,Max Kruse,31,3/19/1988,180,76,Germany,Fenerbahçe SK,83,83,23500000,105000,"CF, ST, CAM",Left,2,4,4,High/Medium,Normal,Yes,44700000,nan,CAM,10,nan,7/4/2019,2022,nan,nan,66,83,83,83,45,70,nan,nan,nan,nan,nan,nan,"Finesse Shot, Crowd Favourite",81,84,63,85,80,83,82,69,82,86,67,65,74,85,77,81,65,73,73,79,62,34,85,85,92,87,57,38,29,12,7,5,13,9,79+2,79+2,79+2,81+2,81+2,81+2,81+2,81+2,82+2,82+2,82+2,81+2,78+2,78+2,78+2,81+2,63+2,64+2,64+2,64+2,63+2,59+2,54+2,54+2,54+2,59+2
198329,https://sofifa.com/player/198329/rodrigo-moreno-machado/20/159586,Rodrigo,Rodrigo Moreno Machado,28,3/6/1991,182,77,Spain,Valencia CF,83,83,27000000,60000,ST,Left,2,3,4,High/Medium,Lean,Yes,56700000,nan,LS,19,nan,12/3/2014,2022,SUB,9,90,80,74,82,44,70,nan,nan,nan,nan,nan,nan,"Beat Offside Trap, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",72,80,80,80,77,82,83,67,58,82,88,91,81,82,74,83,77,74,71,76,60,31,83,77,77,80,44,41,40,7,13,10,11,5,81+2,81+2,81+2,81+2,81+2,81+2,81+2,81+2,80+2,80+2,80+2,79+2,72+2,72+2,72+2,79+2,63+2,59+2,59+2,59+2,63+2,61+2,55+2,55+2,55+2,61+2
199451,https://sofifa.com/player/199451/wissam-ben-yedder/20/159586,W. Ben Yedder,Wissam Ben Yedder,28,8/12/1990,170,68,France,AS Monaco,83,83,27000000,67000,ST,Right,2,5,4,High/High,Normal,Yes,51300000,#Acrobat,RS,22,nan,8/14/2019,2024,nan,nan,84,82,77,85,39,61,nan,nan,nan,nan,nan,nan,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",74,88,74,80,83,85,80,76,66,84,88,81,90,83,89,81,78,68,59,69,55,44,89,80,76,84,34,33,26,6,13,9,7,7,82+2,82+2,82+2,83+2,83+2,83+2,83+2,83+2,82+2,82+2,82+2,81+2,74+2,74+2,74+2,81+2,61+2,58+2,58+2,58+2,61+2,58+2,51+2,51+2,51+2,58+2
216354,https://sofifa.com/player/216354/andrej-kramaric/20/159586,A. Kramarić,Andrej Kramarić,28,6/19/1991,177,73,Croatia,TSG 1899 Hoffenheim,83,83,27000000,61000,"ST, CAM, LW",Right,2,4,4,Medium/Medium,Normal,Yes,45900000,"#Dribbler, #Clinical Finisher, #Complete Forward",LS,27,nan,1/16/2015,2022,nan,nan,73,85,73,85,30,71,nan,nan,nan,nan,nan,nan,"Injury Free, Selfish, Argues with Officials, Outside Foot Shot, Crowd Favourite",76,86,69,79,85,86,79,74,53,85,76,70,83,83,83,83,69,77,67,85,73,21,84,72,90,82,35,20,26,8,14,14,7,15,80+2,80+2,80+2,81+2,81+2,81+2,81+2,81+2,80+2,80+2,80+2,78+2,71+2,71+2,71+2,78+2,58+2,54+2,54+2,54+2,58+2,53+2,47+2,47+2,47+2,53+2
230294,https://sofifa.com/player/230294/lourival-adnan-beretta-barbosa/20/159586,Louri Beretta,Lourival Adnan Beretta Barbosa,27,2/29/1992,188,83,Brazil,Atlético Mineiro,83,83,27500000,60000,"ST, CF",Right,1,3,4,High/Low,Normal,No,52300000,#Strength,ST,9,nan,1/1/2018,2022,ST,9,81,84,62,72,33,75,nan,nan,nan,nan,nan,nan,"Injury Free, Long Passer (CPU AI Only)",56,85,83,73,82,75,59,67,47,74,79,83,55,84,55,85,84,56,87,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20,81+2,81+2,81+2,74+2,77+2,77+2,77+2,74+2,73+2,73+2,73+2,71+2,64+2,64+2,64+2,71+2,53+2,51+2,51+2,51+2,53+2,51+2,51+2,51+2,51+2,51+2
230666,https://sofifa.com/player/230666/gabriel-fernando-de-jesus/20/159586,Gabriel Jesus,Gabriel Fernando de Jesus,22,4/3/1997,175,73,Brazil,Manchester City,82,88,31000000,140000,ST,Right,2,3,4,High/High,Normal,Yes,63600000,"#Dribbler, #Acrobat",SUB,9,nan,8/3/2016,2023,nan,nan,85,80,72,86,39,71,nan,nan,nan,nan,nan,nan,"Selfish, Outside Foot Shot, Crowd Favourite",66,84,75,76,72,86,76,54,66,85,87,83,90,85,90,78,78,83,63,73,73,32,86,77,78,81,53,23,19,13,8,6,6,15,81+2,81+2,81+2,81+2,82+2,82+2,82+2,81+2,81+2,81+2,81+2,80+2,73+2,73+2,73+2,80+2,60+2,58+2,58+2,58+2,60+2,57+2,51+2,51+2,51+2,57+2
208596,https://sofifa.com/player/208596/andrea-belotti/20/159586,A. Belotti,Andrea Belotti,25,12/20/1993,181,72,Italy,Torino,82,87,30000000,63000,ST,Right,3,5,3,High/High,Normal,Yes,53300000,nan,ST,9,nan,8/18/2015,2021,SUB,9,77,81,57,77,41,82,nan,nan,nan,nan,nan,nan,"Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",42,88,84,68,82,78,64,56,42,75,77,77,78,76,75,81,83,81,82,67,83,31,85,61,77,75,55,23,32,13,7,12,14,7,80+3,80+3,80+3,73+3,76+3,76+3,76+3,73+3,72+3,72+3,72+3,70+3,64+3,64+3,64+3,70+3,55+3,54+3,54+3,54+3,55+3,54+3,55+3,55+3,55+3,54+3
214997,https://sofifa.com/player/214997/angel-correa/20/159586,A. Correa,Ángel Correa,24,3/9/1995,171,68,Argentina,Atlético Madrid,82,86,29000000,59000,"RM, ST",Right,1,4,4,High/Medium,Normal,Yes,61600000,"#Dribbler, #Acrobat",SUB,10,nan,12/13/2014,2024,nan,nan,83,80,75,86,54,65,nan,nan,nan,nan,nan,nan,"Selfish, Crowd Favourite",74,82,67,77,79,87,82,65,65,87,87,80,87,82,81,80,48,74,64,83,58,48,83,80,55,74,58,53,44,13,10,9,8,16,80+2,80+2,80+2,82+2,82+2,82+2,82+2,82+2,82+2,82+2,82+2,80+2,76+2,76+2,76+2,80+2,68+2,65+2,65+2,65+2,68+2,65+2,59+2,59+2,59+2,65+2
216201,https://sofifa.com/player/216201/inaki-williams-arthuer/20/159586,Iñaki Williams,Iñaki Williams Arthuer,25,6/15/1994,186,79,Spain,Athletic Club de Bilbao,82,86,29000000,36000,"ST, RW",Right,2,2,4,High/High,Normal,Yes,63100000,#Speedster,RW,9,nan,8/1/2012,2025,nan,nan,94,80,72,80,41,82,nan,nan,nan,nan,nan,nan,"Early Crosser, Speed Dribbler (CPU AI Only), Giant Throw-in, Outside Foot Shot",78,83,71,74,74,83,76,53,66,77,93,95,80,80,64,85,88,82,85,73,73,21,84,73,64,78,52,38,31,14,15,14,10,13,81+2,81+2,81+2,81+2,80+2,80+2,80+2,81+2,78+2,78+2,78+2,80+2,71+2,71+2,71+2,80+2,62+2,58+2,58+2,58+2,62+2,59+2,55+2,55+2,55+2,59+2
195093,https://sofifa.com/player/195093/willian-jose-da-silva/20/159586,Willian José,Willian José da Silva,27,11/23/1991,189,93,Brazil,Real Sociedad,82,83,26000000,44000,ST,Right,2,4,4,Medium/Low,Normal,Yes,56600000,#Strength,ST,9,nan,7/31/2016,2024,nan,nan,69,82,68,75,40,81,nan,nan,nan,nan,nan,nan,"Argues with Officials, Long Passer (CPU AI Only)",54,84,84,78,70,76,68,60,50,80,66,71,66,81,38,84,79,70,90,76,75,35,87,78,80,78,40,32,30,15,14,16,15,8,81+2,81+2,81+2,75+2,79+2,79+2,79+2,75+2,77+2,77+2,77+2,73+2,70+2,70+2,70+2,73+2,56+2,58+2,58+2,58+2,56+2,54+2,56+2,56+2,56+2,54+2
200610,https://sofifa.com/player/200610/kevin-volland/20/159586,K. Volland,Kevin Volland,26,7/30/1992,179,83,Germany,Bayer 04 Leverkusen,82,83,26500000,85000,"ST, RW, LW",Left,2,4,3,High/High,Stocky,Yes,47000000,#Engine,ST,31,nan,7/1/2016,2021,nan,nan,76,84,79,79,41,83,nan,nan,nan,nan,nan,nan,"Diver, Avoids Using Weaker Foot",78,84,69,81,83,79,79,80,72,79,75,76,73,82,82,87,76,88,82,84,80,45,82,81,72,80,22,50,33,8,7,9,7,12,80+2,80+2,80+2,79+2,80+2,80+2,80+2,79+2,79+2,79+2,79+2,79+2,76+2,76+2,76+2,79+2,64+2,63+2,63+2,63+2,64+2,60+2,56+2,56+2,56+2,60+2
216409,https://sofifa.com/player/216409/matteo-politano/20/159586,M. Politano,Matteo Politano,25,8/3/1993,171,67,Italy,Inter,82,83,26500000,77000,"RM, ST",Left,2,4,4,High/Medium,Normal,No,47000000,#Acrobat,SUB,16,nan,7/1/2019,2023,SUB,11,84,77,78,84,42,57,nan,nan,nan,nan,nan,nan,"Beat Offside Trap, Argues with Officials, Crowd Favourite",80,76,40,79,75,83,79,77,76,84,85,84,90,81,87,78,53,80,43,82,63,38,76,77,70,79,63,29,29,11,12,6,8,11,73+2,73+2,73+2,81+2,79+2,79+2,79+2,81+2,80+2,80+2,80+2,80+2,74+2,74+2,74+2,80+2,64+2,61+2,61+2,61+2,64+2,60+2,48+2,48+2,48+2,60+2
106231,https://sofifa.com/player/106231/aritz-aduriz-zubeldia/20/159586,Aduriz,Aritz Aduriz Zubeldia,38,2/11/1981,182,78,Spain,Athletic Club de Bilbao,82,82,8000000,29000,ST,Right,3,3,3,High/Medium,Normal,Yes,16800000,#Aerial Threat,ST,20,nan,7/1/2012,2020,nan,nan,61,82,64,75,49,74,nan,nan,nan,nan,nan,nan,"Long Passer (CPU AI Only), Giant Throw-in",54,83,92,72,80,76,61,54,52,82,60,61,56,85,53,82,89,50,82,78,82,23,87,73,86,87,58,44,49,14,10,9,15,9,81+3,81+3,81+3,74+3,78+3,78+3,78+3,74+3,75+3,75+3,75+3,71+3,68+3,68+3,68+3,71+3,56+3,58+3,58+3,58+3,56+3,56+3,61+3,61+3,61+3,56+3
178509,https://sofifa.com/player/178509/olivier-giroud/20/159586,O. Giroud,Olivier Giroud,32,9/30/1986,193,92,France,Chelsea,82,82,17500000,140000,ST,Left,3,3,3,Medium/Medium,Normal,Yes,33300000,"#Aerial Threat, #Strength",SUB,18,nan,1/31/2018,2020,ST,9,46,81,71,72,42,79,nan,nan,nan,nan,nan,nan,"Selfish, Speed Dribbler (CPU AI Only)",64,83,91,79,83,70,70,65,58,83,44,48,55,84,53,85,84,60,89,71,76,42,84,77,83,79,37,37,20,12,15,11,6,5,79+3,79+3,79+3,72+3,76+3,76+3,76+3,72+3,74+3,74+3,74+3,71+3,71+3,71+3,71+3,71+3,55+3,59+3,59+3,59+3,55+3,52+3,57+3,57+3,57+3,52+3
184200,https://sofifa.com/player/184200/marko-arnautovic/20/159586,M. Arnautović,Marko Arnautović,30,4/19/1989,192,83,Austria,Shanghai SIPG FC,82,82,21500000,29000,ST,Right,3,4,4,High/Medium,Normal,Yes,34400000,nan,ST,7,nan,7/8/2019,2022,ST,7,80,79,77,82,47,82,nan,nan,nan,nan,nan,nan,"Selfish, Crowd Favourite, Skilled Dribbling",78,78,74,78,79,84,79,72,74,85,77,83,69,78,66,84,67,78,84,75,84,44,83,77,77,81,43,48,39,14,15,10,10,15,80+3,80+3,80+3,80+3,80+3,80+3,80+3,80+3,79+3,79+3,79+3,80+3,75+3,75+3,75+3,80+3,65+3,65+3,65+3,65+3,65+3,62+3,60+3,60+3,60+3,62+3
186627,https://sofifa.com/player/186627/mario-balotelli/20/159586,M. Balotelli,Mario  Barwuah Balotelli,28,8/12/1990,189,88,Italy,Brescia,82,82,23000000,27000,ST,Right,4,4,4,Medium/Low,Normal,Yes,41400000,nan,RS,45,nan,8/18/2019,2022,nan,nan,76,82,73,79,24,76,nan,nan,nan,nan,nan,nan,"Long Throw-in, Injury Free, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite, Skilled Dribbling",64,83,67,79,78,81,75,78,66,85,75,77,71,68,50,86,74,66,83,77,70,30,78,74,91,81,10,22,20,2,2,2,4,2,78+3,78+3,78+3,77+3,78+3,78+3,78+3,77+3,77+3,77+3,77+3,75+3,70+3,70+3,70+3,75+3,53+3,53+3,53+3,53+3,53+3,49+3,45+3,45+3,45+3,49+3
189068,https://sofifa.com/player/189068/bas-dost/20/159586,B. Dost,Bas Dost,30,5/31/1989,196,89,Netherlands,Sporting CP,82,82,21500000,23000,ST,Right,3,3,2,Medium/Medium,Lean,No,43000000,"#Poacher, #Aerial Threat, #Strength, #Complete Forward",SUB,28,nan,8/28/2016,2021,nan,nan,50,82,57,66,45,80,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),38,86,93,73,83,68,61,30,37,75,46,53,34,82,32,82,49,70,92,70,68,39,88,67,90,81,38,45,26,6,12,15,11,8,79+3,79+3,79+3,67+3,74+3,74+3,74+3,67+3,70+3,70+3,70+3,66+3,65+3,65+3,65+3,66+3,52+3,56+3,56+3,56+3,52+3,51+3,57+3,57+3,57+3,51+3
189805,https://sofifa.com/player/189805/luuk-de-jong/20/159586,L. de Jong,Luuk de Jong,28,8/27/1990,188,86,Netherlands,Sevilla FC,82,82,23000000,29000,ST,Right,2,3,2,Medium/High,Normal,No,48300000,nan,ST,19,nan,7/1/2019,2023,SUB,19,56,79,71,69,51,78,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),66,82,93,78,84,66,63,69,66,77,54,58,58,83,60,84,81,84,84,69,54,40,86,69,67,80,58,43,37,16,10,8,8,11,79+2,79+2,79+2,71+2,75+2,75+2,75+2,71+2,73+2,73+2,73+2,72+2,71+2,71+2,71+2,72+2,61+2,62+2,62+2,62+2,61+2,59+2,60+2,60+2,60+2,59+2
198951,https://sofifa.com/player/198951/cedric-bakambu/20/159586,C. Bakambu,Cédric Bakambu,28,4/11/1991,182,74,DR Congo,Beijing Sinobo Guoan FC,82,82,23000000,34000,ST,Right,2,4,3,Medium/Medium,Normal,Yes,36800000,#Speedster,RS,17,nan,1/17/2018,2021,nan,nan,90,81,72,80,35,76,nan,nan,nan,nan,nan,nan,"Beat Offside Trap, Early Crosser",74,84,71,75,80,80,78,54,66,82,90,90,81,81,72,84,81,80,76,74,72,39,85,73,69,80,32,29,21,6,13,6,14,6,81+2,81+2,81+2,80+2,81+2,81+2,81+2,80+2,79+2,79+2,79+2,79+2,72+2,72+2,72+2,79+2,61+2,58+2,58+2,58+2,61+2,57+2,51+2,51+2,51+2,57+2
208830,https://sofifa.com/player/208830/jamie-vardy/20/159586,J. Vardy,Jamie Vardy,32,1/11/1987,179,74,England,Leicester City,82,82,17500000,115000,ST,Right,3,3,3,High/High,Lean,Yes,33300000,nan,ST,9,nan,5/1/2012,2022,nan,nan,88,81,65,74,55,75,nan,nan,nan,nan,nan,nan,"Injury Prone, Giant Throw-in",68,85,78,67,81,74,65,57,48,74,87,88,72,83,75,85,78,79,68,64,87,49,86,72,83,81,56,50,53,15,14,7,15,11,80+3,80+3,80+3,76+3,78+3,78+3,78+3,76+3,74+3,74+3,74+3,75+3,68+3,68+3,68+3,75+3,66+3,62+3,62+3,62+3,66+3,65+3,63+3,63+3,63+3,65+3
215333,https://sofifa.com/player/215333/duvan-zapata/20/159586,D. Zapata,Duván Zapata,28,4/1/1991,189,88,Colombia,Atalanta,82,82,23000000,80000,ST,Right,2,4,3,High/Medium,Normal,Yes,nan,#Strength,LS,91,Sampdoria,nan,2020,SUB,7,71,81,56,76,37,83,nan,nan,nan,nan,nan,nan,"Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",44,87,83,70,77,77,48,62,43,81,70,72,64,76,60,86,79,70,94,64,72,20,86,56,70,78,52,24,22,9,9,8,6,8,81+2,81+2,81+2,72+2,76+2,76+2,76+2,72+2,72+2,72+2,72+2,70+2,63+2,63+2,63+2,70+2,52+2,52+2,52+2,52+2,52+2,50+2,53+2,53+2,53+2,50+2
216475,https://sofifa.com/player/216475/jose-luis-morales-nogales/20/159586,Morales,José Luis Morales Nogales,31,7/23/1987,180,70,Spain,Levante UD,82,82,20000000,39000,"ST, LM",Right,2,4,4,High/Medium,Lean,Yes,42000000,#Dribbler,LW,11,nan,6/1/2011,2021,nan,nan,89,81,76,85,58,69,nan,nan,nan,nan,nan,nan,"Injury Free, Beat Offside Trap, Early Crosser, Speed Dribbler (CPU AI Only), Giant Throw-in",79,83,64,78,77,88,82,72,68,84,88,90,78,83,83,79,61,82,67,81,58,58,84,76,78,85,63,54,45,14,13,13,16,8,80+2,80+2,80+2,83+2,82+2,82+2,82+2,83+2,81+2,81+2,81+2,82+2,77+2,77+2,77+2,82+2,71+2,67+2,67+2,67+2,71+2,69+2,62+2,62+2,62+2,69+2
231478,https://sofifa.com/player/231478/lautaro-martinez/20/159586,L. Martínez,Lautaro Martínez,21,8/22/1997,174,81,Argentina,Inter,81,89,27000000,61000,ST,Right,1,4,4,High/Medium,Stocky,No,51300000,nan,RS,10,nan,7/5/2018,2023,SUB,22,81,77,68,82,40,83,nan,nan,nan,nan,nan,nan,"Selfish, Long Passer (CPU AI Only), Crowd Favourite",56,82,82,72,69,82,76,33,73,82,81,81,86,78,73,79,88,78,84,69,84,31,82,76,66,77,56,22,25,11,8,8,8,13,80+2,80+2,80+2,77+2,79+2,79+2,79+2,77+2,78+2,78+2,78+2,76+2,71+2,71+2,71+2,76+2,58+2,59+2,59+2,59+2,58+2,55+2,55+2,55+2,55+2,55+2
207877,https://sofifa.com/player/207877/josef-martinez/20/159586,J. Martínez,Josef Alexander Martínez,26,5/19/1993,170,69,Venezuela,Atlanta United,81,84,22500000,14000,ST,Right,1,4,3,High/Medium,Normal,Yes,35400000,#Acrobat,ST,7,nan,3/22/2017,2023,SUB,17,89,79,61,79,25,73,nan,nan,nan,nan,nan,nan,"Selfish, Early Crosser, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",53,84,77,69,75,76,68,57,55,79,87,90,91,81,92,81,86,72,74,66,66,20,85,58,79,75,20,20,15,12,14,14,12,8,80+2,80+2,80+2,76+2,78+2,78+2,78+2,76+2,74+2,74+2,74+2,73+2,65+2,65+2,65+2,73+2,52+2,49+2,49+2,49+2,52+2,49+2,45+2,45+2,45+2,49+2
206467,https://sofifa.com/player/206467/alassane-plea/20/159586,A. Plea,Alassane Plea,26,3/10/1993,181,79,France,Borussia Mönchengladbach,81,83,22000000,41000,"ST, LW",Right,2,3,4,High/Medium,Stocky,Yes,39100000,nan,LS,14,nan,7/13/2018,2023,nan,nan,76,81,76,78,39,74,nan,nan,nan,nan,nan,nan,Early Crosser,78,82,73,76,81,78,78,74,68,79,76,76,77,81,77,83,71,78,77,81,63,39,83,78,65,76,29,40,30,11,15,16,12,15,79+2,79+2,79+2,78+2,79+2,79+2,79+2,78+2,78+2,78+2,78+2,78+2,73+2,73+2,73+2,78+2,61+2,59+2,59+2,59+2,61+2,58+2,53+2,53+2,53+2,58+2
207791,https://sofifa.com/player/207791/yussuf-poulsen/20/159586,Y. Poulsen,Yussuf Yurary Poulsen,25,6/15/1994,193,78,Denmark,RB Leipzig,81,83,22000000,65000,ST,Right,2,3,3,High/High,Lean,Yes,39100000,#Engine,RS,9,nan,7/4/2013,2022,RW,20,83,74,67,75,56,82,nan,nan,nan,nan,nan,nan,Giant Throw-in,69,80,85,75,75,76,71,43,48,76,81,84,75,81,55,74,84,87,79,59,84,48,86,68,59,69,55,59,33,6,11,15,14,8,79+2,79+2,79+2,76+2,77+2,77+2,77+2,76+2,74+2,74+2,74+2,76+2,69+2,69+2,69+2,76+2,66+2,64+2,64+2,64+2,66+2,64+2,64+2,64+2,64+2,64+2
208093,https://sofifa.com/player/208093/gerard-moreno-balaguero/20/159586,Gerard Moreno,Gerard Moreno Balagueró,27,4/7/1992,180,77,Spain,Villarreal CF,81,82,21000000,45000,"ST, CF",Left,1,4,3,High/Medium,Normal,Yes,45700000,nan,ST,7,nan,7/2/2018,2023,nan,nan,76,79,66,78,45,69,nan,nan,nan,nan,nan,nan,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",61,80,80,75,81,79,70,56,56,80,75,77,72,78,67,80,75,73,72,78,55,40,80,62,75,72,43,41,41,15,12,7,12,10,78+2,78+2,78+2,75+2,77+2,77+2,77+2,75+2,74+2,74+2,74+2,73+2,69+2,69+2,69+2,73+2,61+2,58+2,58+2,58+2,61+2,59+2,55+2,55+2,55+2,59+2
